Chr,Start,End,GeneID,Homolog_Anolis,Homolog_Python,Homolog_Thamnophis,Module,Gene_MM,Gene_TS
scaffold-ma2,202075787,202079494,maker-scaffold-ma2-augustus-gene-673.5,nr2f1,NR2F1,NR2F1,magenta,0.728931255,0.680662977
scaffold-ma2,203284800,203349735,maker-scaffold-ma2-augustus-gene-677.6,adgrv1,LOC103065311,LOC106539107,magenta,0.700135541,0.617553941
scaffold-ma2,205105114,205156610,maker-scaffold-ma2-augustus-gene-683.5,rasa1,RASA1,RASA1,magenta,0.536777843,0.100979191
scaffold-ma2,207590196,207618413,maker-scaffold-ma2-augustus-gene-692.4,ckmt2,CKMT2,CKMT2,magenta,0.768101265,0.333334279
scaffold-ma2,207627182,207690010,maker-scaffold-ma2-augustus-gene-692.5,rasgrf2,RASGRF2,RASGRF2,magenta,0.729120975,0.480911635
scaffold-ma2,208856710,208863074,maker-scaffold-ma2-augustus-gene-696.8,btf3,BTF3,BTF3,magenta,0.923861423,0.615939113
scaffold-ma2,209745272,209782156,augustus_masked-scaffold-ma2-processed-gene-699.1,polk,POLK,POLK,magenta4,0.673626341,0.431725334
scaffold-ma2,209777093,209777191,trnascan-scaffold-ma2-noncoding-Pseudo_GTA-gene-699.0,NA,NA,NA,lavenderblush3,0.756823145,0.669983642
scaffold-ma2,210507705,210528903,maker-scaffold-ma2-augustus-gene-701.10,tbca,TBCA,TBCA,magenta,0.723010976,0.362740458
scaffold-ma2,211084956,211090476,maker-scaffold-ma2-augustus-gene-703.9,arsb,ARSB,ARSB,magenta,0.661820974,0.795813474
scaffold-ma2,212020037,212070249,maker-scaffold-ma2-augustus-gene-706.2,pik3r1,PIK3R1,PIK3R1,green2,0.760876082,0.315446326
scaffold-ma2,211233353,211236222,maker-scaffold-ma2-augustus-gene-704.7,jmy,JMY,JMY,lavenderblush3,0.815808209,0.781550466
scaffold-ma2,212734953,212767150,maker-scaffold-ma2-augustus-gene-709.7,srek1,SREK1,SREK1,magenta,0.615009938,0.190904724
scaffold-ma2,213340919,213357068,maker-scaffold-ma2-augustus-gene-711.6,cwc27,CWC27,LOC106544163,magenta,0.933237129,0.496028069
scaffold-ma2,213106659,213197011,augustus_masked-scaffold-ma2-processed-gene-710.4,adamts6,ADAMTS6,ADAMTS6,thistle4,0.840948612,0.729390472
scaffold-ma2,216648544,216688054,maker-scaffold-ma2-augustus-gene-722.12,mtrex,MTREX,MTREX,magenta,0.537620141,0.190791831
scaffold-ma2,216114825,216143508,augustus_masked-scaffold-ma2-processed-gene-720.5,ube4b,UBE4B,UBE4B,magenta,0.817895746,0.505392438
scaffold-ma2,217057364,217064856,maker-scaffold-ma2-augustus-gene-723.5,arl15,ARL15,ARL15,magenta,0.62432768,0.74977139
scaffold-ma2,217623779,217628701,maker-scaffold-ma2-augustus-gene-725.4,pelo,PELO,PELO,magenta,0.849076613,0.596406095
scaffold-ma2,219055723,219061562,maker-scaffold-ma2-augustus-gene-730.3,mrps30,MRPS30,MRPS30,magenta,0.805585855,0.578771579
scaffold-ma2,219926362,219934000,maker-scaffold-ma2-augustus-gene-733.7,c2h5orf51,LOC103052744,LOC106548003,magenta,0.930750924,0.479660375
scaffold-ma2,220191658,220231075,maker-scaffold-ma2-augustus-gene-734.3,LOC100566857,C6,LOC106540087,lavenderblush3,0.842341052,0.369545359
scaffold-ma2,220911540,220941616,maker-scaffold-ma2-augustus-gene-736.4,nup155,NUP155,NUP155,magenta,0.629433164,0.301745524
scaffold-ma2,223471492,223496453,augustus_masked-scaffold-ma2-processed-gene-745.0,NA,NA,LOC106555269,lavenderblush3,0.813277585,0.413978467
scaffold-ma2,224901368,224912663,maker-scaffold-ma2-augustus-gene-749.6,txnl1,TXNL1,TXNL1,magenta,0.94560641,0.521238142
scaffold-ma2,228113361,228128258,maker-scaffold-ma2-augustus-gene-760.19,ca9,CA9,LOC106553660,magenta,0.942343116,0.587661727
scaffold-ma2,228039661,228040123,maker-scaffold-ma2-augustus-gene-760.12,tln1,TLN1,LOC106551470,thistle4,0.82652342,0.563085176
scaffold-ma2,229959424,229964316,maker-scaffold-ma2-augustus-gene-766.25,LOC103282265,TAF1C,TAF1C,magenta,0.581019119,0.540706232
scaffold-ma2,229801134,229819520,augustus_masked-scaffold-ma2-processed-gene-766.1,LOC103282718,UNC13C,LOC106555855,magenta4,0.71813055,0.466997759
scaffold-ma2,229987273,229993573,maker-scaffold-ma2-augustus-gene-766.32,npr2,NPR2,LOC106546673,magenta,0.898215557,0.741755158
scaffold-ma2,229934354,229936796,maker-scaffold-ma2-augustus-gene-766.30,fam166b,NA,FAM166B,salmon1,0.87929526,0.348986099
scaffold-ma2,229848895,229849831,maker-scaffold-ma2-augustus-gene-766.29,LOC103281349,LOC103064171,NA,magenta,0.958355601,0.555752166
scaffold-mi8,93763,139080,maker-scaffold-mi8-augustus-gene-0.13,nfatc3,NFATC3,LOC106547095,magenta,0.392234108,0.069361489
scaffold-mi8,8382,24061,maker-scaffold-mi8-augustus-gene-0.10,LOC100567007,LOC103050374,LOC106539150,magenta,0.623996493,0.347256137
scaffold-mi8,399510,420662,maker-scaffold-mi8-augustus-gene-1.8,prmt7,PRMT7,PRMT7,magenta,0.389495418,0.360175381
scaffold-mi8,757843,765739,maker-scaffold-mi8-augustus-gene-2.33,LOC100562062,ASB13,ASB13,magenta,0.653396234,0.488743881
scaffold-mi8,757843,765739,maker-scaffold-mi8-augustus-gene-2.33,LOC100562062,ASB13,ASB13,magenta,0.871093423,0.644614518
scaffold-mi8,1156399,1171887,maker-scaffold-mi8-augustus-gene-3.35,cngb3,CNGB1,CNGB1,lavenderblush3,0.839198596,0.608895552
scaffold-mi8,1045511,1056428,maker-scaffold-mi8-augustus-gene-3.28,LOC100559168,LOC103049679,CES1,magenta,0.819038271,0.773779103
scaffold-mi8,1045511,1056428,maker-scaffold-mi8-augustus-gene-3.28,LOC100559168,LOC103049679,CES1,lavenderblush3,0.853065061,0.391612097
scaffold-mi8,1062176,1065456,maker-scaffold-mi8-augustus-gene-3.29,LOC103282366,LOC103063366,PRSS54,magenta,0.663238182,0.612568975
scaffold-mi8,1062176,1065456,maker-scaffold-mi8-augustus-gene-3.29,LOC103282366,LOC103063366,PRSS54,lavenderblush3,0.922254795,0.499763725
scaffold-mi8,935489,941570,maker-scaffold-mi8-augustus-gene-3.24,LOC100564096,HSD11B2,HSD11B2,green2,0.864546053,0.60306713
scaffold-mi8,1135429,1140475,maker-scaffold-mi8-augustus-gene-3.45,NA,TEPP,TEPP,lavenderblush3,0.786313746,0.521927099
scaffold-mi8,1065621,1074231,augustus_masked-scaffold-mi8-processed-gene-3.20,LOC103282365,CCDC113,CCDC113,lavenderblush3,0.856440851,0.457758302
scaffold-mi8,1293500,1304554,maker-scaffold-mi8-augustus-gene-4.19,uba2,UBA2,UBA2,magenta4,0.844729894,0.461996534
scaffold-mi8,2209084,2231610,augustus_masked-scaffold-mi8-processed-gene-7.5,LOC100564750,ADGRG1,LOC106541166,magenta,0.6835616,0.348022178
scaffold-mi8,3570001,3575667,maker-scaffold-mi8-augustus-gene-11.10,h6pd,H6PD,H6PD,magenta,0.929789713,0.649057335
scaffold-mi8,3483002,3519205,maker-scaffold-mi8-augustus-gene-11.16,LOC100557601,LOC103065735,LOC106541918,magenta4,0.755664505,0.6897469
scaffold-mi8,3697322,3717970,augustus_masked-scaffold-mi8-processed-gene-12.4,pik3cd,PIK3CD,PIK3CB,magenta,0.83223305,0.6090125
scaffold-mi8,4721242,4722081,augustus_masked-scaffold-mi8-processed-gene-15.7,LOC100561724,GJB1,GJB1,magenta,0.770391757,0.795495278
scaffold-mi8,4598604,4633053,augustus_masked-scaffold-mi8-processed-gene-15.13,dlg1,DLG3,DLG3,magenta,0.471462874,0.355255632
scaffold-mi8,4964508,4972511,augustus_masked-scaffold-mi8-processed-gene-16.8,bmp15,BMP15,BMP15,magenta,0.710277918,0.234071764
scaffold-mi8,5135833,5160021,maker-scaffold-mi8-augustus-gene-17.24,LOC100556535,CNGA2,CNGA2,magenta,0.705907624,0.320683983
scaffold-mi8,5087601,5100246,augustus_masked-scaffold-mi8-processed-gene-17.1,frmpd3,FRMPD3,FRMPD3,magenta,0.887030939,0.651606342
scaffold-mi8,5087601,5100246,augustus_masked-scaffold-mi8-processed-gene-17.1,frmpd3,FRMPD3,FRMPD3,magenta,0.800425722,0.549684262
scaffold-mi8,5081464,5084884,maker-scaffold-mi8-augustus-gene-17.27,slc25a53,SLC25A53,SLC25A53,magenta,0.334594352,0.618975269
scaffold-mi8,5396196,5408598,maker-scaffold-mi8-augustus-gene-18.16,dhx38,DHX38,DHX38,magenta,0.574730765,0.110656923
scaffold-mi8,6043723,6048847,maker-scaffold-mi8-augustus-gene-20.42,tcf25,TCF25,TCF25,magenta,0.716495105,0.196259819
scaffold-mi8,6655428,6667895,augustus_masked-scaffold-mi8-processed-gene-22.6,LOC103282102,NA,ZNF469,magenta,0.782495453,0.623261035
scaffold-mi8,7029723,7053651,maker-scaffold-mi8-augustus-gene-23.13,zcchc14,ZCCHC14,ZCCHC14,magenta,0.559545926,0.144864143
scaffold-mi8,7193501,7215383,maker-scaffold-mi8-augustus-gene-24.14,ccdc60,CCDC60,NA,magenta,0.730751349,0.261377845
scaffold-mi8,7373205,7393741,maker-scaffold-mi8-augustus-gene-24.21,bicdl1,BICDL1,LOC106547044,magenta,0.402431317,0.36874906
scaffold-mi8,7254012,7257329,maker-scaffold-mi8-augustus-gene-24.20,rplp0,RPLP0,RPLP0,magenta,0.867567934,0.598766811
scaffold-mi8,7216366,7238634,augustus_masked-scaffold-mi8-processed-gene-24.6,gcn1,GCN1,LOC106548097,salmon1,0.874092228,0.610934693
scaffold-mi8,7609849,7623160,maker-scaffold-mi8-augustus-gene-25.19,LOC100565839,LOC103063163,LOC106550432,magenta,0.874915417,0.3424995
scaffold-mi8,7609849,7623160,maker-scaffold-mi8-augustus-gene-25.19,LOC100565839,LOC103063163,LOC106550432,magenta,0.600179747,0.598342107
scaffold-mi8,8080836,8087538,maker-scaffold-mi8-augustus-gene-27.26,LOC103280523,NA,NA,magenta,0.839032711,0.702056127
scaffold-mi8,8901676,8918720,maker-scaffold-mi8-augustus-gene-29.31,sbno1,SBNO1,LOC106549407,magenta,0.958740664,0.557473613
scaffold-mi8,8901676,8918720,maker-scaffold-mi8-augustus-gene-29.31,sbno1,SBNO1,LOC106549407,magenta,0.773119941,0.50356763
scaffold-mi8,8872264,8881826,augustus_masked-scaffold-mi8-processed-gene-29.11,rilpl2,RILPL2,NA,magenta,0.89544266,0.552450916
scaffold-mi8,8814840,8817770,maker-scaffold-mi8-augustus-gene-29.45,ccdc92,CCDC92,CCDC92,lavenderblush3,0.870911678,0.352183544
scaffold-mi8,8696198,8712755,maker-scaffold-mi8-augustus-gene-29.42,tmed2,TMED2,TMED2,magenta,0.772842408,0.236508435
scaffold-mi8,8696198,8712755,maker-scaffold-mi8-augustus-gene-29.42,tmed2,TMED2,TMED2,magenta,0.646223702,0.268776674
scaffold-mi8,9160164,9164529,maker-scaffold-mi8-augustus-gene-30.22,anapc7,ANAPC7,NA,magenta,0.47705404,0.338086153
scaffold-mi8,9451616,9458804,maker-scaffold-mi8-augustus-gene-31.19,psmd9,PSMD9,PSMD9,magenta,0.981359908,0.668998727
scaffold-mi8,9444844,9454416,maker-scaffold-mi8-augustus-gene-31.31,hpd,HPD,HPD,navajowhite,0.811696409,0.688612495
scaffold-mi8,9806658,9815808,maker-scaffold-mi8-augustus-gene-32.22,ccdc63,CCDC63,LOC106555233,magenta,0.865393903,0.469927944
scaffold-mi8,9779115,9783657,maker-scaffold-mi8-augustus-gene-32.35,hvcn1,HVCN1,HVCN1,magenta,0.764660357,0.358319263
scaffold-mi8,9610103,9632140,maker-scaffold-mi8-augustus-gene-32.28,rbm5,RBM5,RBM5,navajowhite,0.891166039,0.45969235
scaffold-mi8,9675409,9683520,maker-scaffold-mi8-augustus-gene-32.32,rsrc2,RSRC2,RSRC2,magenta4,0.793150916,0.448074697
scaffold-mi8,10120127,10132362,maker-scaffold-mi8-augustus-gene-33.20,ptpn11,PTPN11,PTPN11,lavenderblush3,0.723194088,0.494973726
scaffold-mi8,9938503,9950097,augustus_masked-scaffold-mi8-processed-gene-33.9,atxn2,ATXN2,ATXN2L,thistle4,0.77945141,0.643617075
scaffold-mi8,10364747,10390484,maker-scaffold-mi8-augustus-gene-34.31,LOC100566852,ACACB,LOC106544742,magenta,0.846914351,0.349947763
scaffold-mi8,10331889,10336668,maker-scaffold-mi8-augustus-gene-34.28,dao,DAO,DAO,magenta,0.484971934,0.398291288
scaffold-mi8,10264301,10271101,maker-scaffold-mi8-augustus-gene-34.37,tmem119,TMEM119,TMEM119,magenta,0.716430197,0.449160988
scaffold-mi8,10499609,10510962,maker-scaffold-mi8-augustus-gene-35.30,fam222b,FAM222A,FAM222A,navajowhite,0.914420125,0.565275015
scaffold-mi8,10591454,10603425,maker-scaffold-mi8-augustus-gene-35.35,NA,KIAA1671,KIAA1671,magenta,0.567643285,0.421197184
scaffold-mi8,10660235,10685508,maker-scaffold-mi8-augustus-gene-35.39,myo18a,MYO18B,MYO18B,magenta,0.848461218,0.460303899
scaffold-mi8,10607726,10609405,maker-scaffold-mi8-augustus-gene-35.36,cryba2,LOC103064938,CRYBB2,magenta,0.950835729,0.599445458
scaffold-mi8,10720957,10732979,maker-scaffold-mi8-augustus-gene-35.49,NA,TFIP11,TFIP11,magenta,0.682128755,0.137158944
scaffold-un23,291916,341428,maker-scaffold-un23-augustus-gene-0.7,NA,NA,NA,magenta,0.75304441,0.412436501
scaffold-un18,442543,443781,augustus_masked-scaffold-un18-processed-gene-0.13,NA,NA,NA,magenta,0.772659304,0.768572737
scaffold-un4993,50,1156,maker-scaffold-un4993-augustus-gene-0.1,NA,NA,NA,magenta,0.968753896,0.633353901
scaffold-un17,64027,65701,maker-scaffold-un17-augustus-gene-0.10,NA,NA,NA,magenta,0.880206106,0.493863637
scaffold-un17,64027,65701,maker-scaffold-un17-augustus-gene-0.10,NA,NA,NA,magenta,0.382730257,0.017219616
scaffold-un19,165109,173160,maker-scaffold-un19-augustus-gene-0.46,NA,NA,NA,magenta,0.859697733,0.3166339
scaffold-un22,99753,106078,maker-scaffold-un22-augustus-gene-0.23,NA,NA,NA,magenta,0.935124086,0.507168395
scaffold-un22,267449,273312,maker-scaffold-un22-augustus-gene-0.29,NA,NA,NA,magenta,0.890513724,0.486292968
scaffold-un22,193022,198922,maker-scaffold-un22-augustus-gene-0.26,NA,NA,NA,magenta,0.711171775,0.405337829
scaffold-un22,67360,72292,maker-scaffold-un22-augustus-gene-0.21,NA,NA,NA,magenta,0.784826953,0.3660277
scaffold-un22,203348,203435,trnascan-scaffold-un22-noncoding-Pseudo_GCA-gene-0.0,NA,NA,NA,magenta,0.788023594,0.80451998
scaffold-un28,60888,76119,augustus_masked-scaffold-un28-processed-gene-0.1,NA,NA,NA,magenta,0.847210329,0.518700325
scaffold-un28,60888,76119,augustus_masked-scaffold-un28-processed-gene-0.1,NA,NA,NA,magenta,0.881127188,0.513367382
scaffold-un366,4841,9399,maker-scaffold-un366-augustus-gene-0.1,NA,NA,NA,magenta,0.658766761,0.111687163
scaffold-un12,246390,270560,augustus_masked-scaffold-un12-processed-gene-0.7,NA,NA,NA,navajowhite,0.954255619,0.757213958
scaffold-un12,489552,515333,maker-scaffold-un12-augustus-gene-1.10,NA,NA,NA,lavenderblush3,0.954908699,0.442345215
scaffold-un12,371848,386247,maker-scaffold-un12-augustus-gene-1.12,NA,NA,NA,magenta,0.513927574,0.594555681
scaffold-un604,1219,5178,maker-scaffold-un604-augustus-gene-0.1,NA,NA,NA,magenta,0.78340454,0.242475862
scaffold-un921,2560,3862,augustus_masked-scaffold-un921-processed-gene-0.0,NA,NA,NA,magenta,0.563028402,0.405580112
scaffold-un20,92266,109744,maker-scaffold-un20-augustus-gene-0.38,NA,NA,NA,magenta,0.698590009,0.279510502
scaffold-un10,472229,494861,maker-scaffold-un10-augustus-gene-1.18,NA,NA,NA,magenta,0.873166954,0.667410029
scaffold-un10,1431803,1448261,augustus_masked-scaffold-un10-processed-gene-4.3,NA,NA,NA,magenta,0.799403396,0.532312575
scaffold-un10,1482771,1508364,augustus_masked-scaffold-un10-processed-gene-5.0,NA,NA,NA,magenta,0.750046907,0.375332317
scaffold-un10,2169311,2182365,maker-scaffold-un10-augustus-gene-7.12,NA,NA,NA,magenta,0.625926562,0.302427122
scaffold-un10,2317969,2325377,maker-scaffold-un10-augustus-gene-7.15,NA,NA,NA,magenta4,0.659144734,0.312935785
scaffold-un10,3139808,3150272,maker-scaffold-un10-augustus-gene-10.22,NA,NA,NA,magenta,0.680564309,0.255160411
scaffold-un32,186107,195687,maker-scaffold-un32-augustus-gene-0.5,NA,NA,NA,magenta,0.74736666,0.505934836
scaffold-un32,148080,158318,maker-scaffold-un32-augustus-gene-0.4,NA,NA,NA,magenta,0.765142409,0.759652509
scaffold-un26,127793,134324,maker-scaffold-un26-augustus-gene-0.22,NA,NA,NA,magenta,0.924608531,0.565136075
scaffold-un26,136968,139691,augustus_masked-scaffold-un26-processed-gene-0.13,NA,NA,NA,magenta,0.844072449,0.378429096
scaffold-un77,37044,42827,augustus_masked-scaffold-un77-processed-gene-0.2,NA,NA,NA,magenta,0.397496712,0.583362451
scaffold-un154,10037,10831,augustus_masked-scaffold-un154-processed-gene-0.2,NA,NA,NA,magenta,0.936175404,0.577974906
scaffold-un250,825,20507,augustus_masked-scaffold-un250-processed-gene-0.0,NA,NA,NA,magenta,0.883475306,0.411205101
scaffold-un58,10113,21844,maker-scaffold-un58-augustus-gene-0.9,NA,NA,NA,magenta4,0.849243328,0.545257606
scaffold-un2718,769,1341,augustus_masked-scaffold-un2718-processed-gene-0.0,NA,NA,NA,magenta,0.826993068,0.583231684
scaffold-un315,2072,7003,maker-scaffold-un315-augustus-gene-0.1,NA,NA,NA,navajowhite,0.876142262,0.583998873
scaffold-un188,21411,25840,augustus_masked-scaffold-un188-processed-gene-0.0,NA,NA,NA,magenta,0.897385841,0.704697006
scaffold-un188,21411,25840,augustus_masked-scaffold-un188-processed-gene-0.0,NA,NA,NA,magenta,0.937275558,0.439501052
scaffold-un721,524,5669,maker-scaffold-un721-augustus-gene-0.1,NA,NA,NA,green2,0.826942054,0.538887832
scaffold-un13,741336,755868,maker-scaffold-un13-augustus-gene-1.28,NA,NA,NA,magenta4,0.855431728,0.546885359
scaffold-un13,567404,570537,augustus_masked-scaffold-un13-processed-gene-1.14,NA,NA,NA,magenta,0.768564028,0.627369227
scaffold-un13,523675,537502,maker-scaffold-un13-augustus-gene-1.32,NA,NA,NA,magenta,0.900437796,0.560479657
scaffold-un237,6420,9169,augustus_masked-scaffold-un237-processed-gene-0.1,NA,NA,NA,lavenderblush3,0.704777867,0.682384633
scaffold-un14,597076,600281,maker-scaffold-un14-augustus-gene-1.13,NA,NA,NA,magenta,0.703776391,0.395266972
scaffold-un447,1006,3150,maker-scaffold-un447-augustus-gene-0.1,NA,NA,NA,magenta,0.542104423,0.530623732
scaffold-un2620,307,1468,maker-scaffold-un2620-augustus-gene-0.1,NA,NA,NA,magenta,0.910921333,0.562791315
scaffold-un296,1549,16884,augustus_masked-scaffold-un296-processed-gene-0.0,NA,NA,NA,lavenderblush3,0.863848587,0.400835663
scaffold-un370,2019,9792,maker-scaffold-un370-augustus-gene-0.1,NA,NA,NA,magenta,0.870096968,0.4069457
scaffold-un38,79940,86414,maker-scaffold-un38-augustus-gene-0.18,NA,NA,NA,magenta,0.565297817,0.488208871
scaffold-un844,296,1836,maker-scaffold-un844-augustus-gene-0.1,NA,NA,NA,magenta,0.96221025,0.632169125
scaffold-un68,18196,18546,augustus_masked-scaffold-un68-processed-gene-0.0,NA,NA,NA,magenta,0.834658868,0.133484224
scaffold-un68,57342,66350,maker-scaffold-un68-augustus-gene-0.5,NA,NA,NA,magenta,0.531092864,0.249831848
scaffold-un68,31015,42859,maker-scaffold-un68-augustus-gene-0.9,NA,NA,NA,magenta,0.873751918,0.449816946
scaffold-un68,3011,5763,maker-scaffold-un68-augustus-gene-0.6,NA,NA,NA,lavenderblush3,0.858524875,0.646717064
scaffold-un68,86088,87825,maker-scaffold-un68-augustus-gene-0.11,NA,NA,NA,magenta,0.916393616,0.625267953
scaffold-un1395,600,1119,maker-scaffold-un1395-augustus-gene-0.1,NA,NA,NA,magenta,0.525040496,0.173224417
scaffold-un47,9729,13327,maker-scaffold-un47-augustus-gene-0.2,NA,NA,NA,magenta,0.81265722,0.606936088
scaffold-un105,23274,43596,augustus_masked-scaffold-un105-processed-gene-0.1,NA,NA,NA,magenta,0.827107661,0.619916331
scaffold-un105,23274,43596,augustus_masked-scaffold-un105-processed-gene-0.1,NA,NA,NA,magenta,0.923929317,0.531456164
scaffold-un95,2364,33088,augustus_masked-scaffold-un95-processed-gene-0.3,NA,NA,NA,green2,0.753698819,0.61561927
scaffold-un252,526,2644,augustus_masked-scaffold-un252-processed-gene-0.0,NA,NA,NA,magenta,0.552469327,0.492907386
scaffold-un290,8719,15901,augustus_masked-scaffold-un290-processed-gene-0.0,NA,NA,NA,thistle4,0.542317363,0.252554881
scaffold-un60,3355,3633,augustus_masked-scaffold-un60-processed-gene-0.1,NA,NA,NA,salmon1,0.773204951,0.299672524
scaffold-un408,105,1379,augustus_masked-scaffold-un408-processed-gene-0.0,NA,NA,NA,magenta,0.5676103,0.127432935
scaffold-un408,4751,9458,augustus_masked-scaffold-un408-processed-gene-0.1,NA,NA,NA,magenta,0.944531263,0.621088255
scaffold-un597,609,3272,maker-scaffold-un597-augustus-gene-0.1,NA,NA,NA,magenta,0.444552601,0.471898002
scaffold-un192,2700,11418,maker-scaffold-un192-augustus-gene-0.3,NA,NA,NA,thistle4,0.914670316,0.717270092
scaffold-un97,2285,3450,maker-scaffold-un97-augustus-gene-0.2,NA,NA,NA,magenta,0.695371898,0.56945176
scaffold-un30,2857,10768,augustus_masked-scaffold-un30-processed-gene-0.0,NA,NA,NA,magenta,0.912382043,0.440185291
scaffold-un187,22386,23524,maker-scaffold-un187-augustus-gene-0.1,NA,NA,NA,magenta,0.903155099,0.449070851
scaffold-un1314,96,1806,maker-scaffold-un1314-augustus-gene-0.1,NA,NA,NA,magenta,0.887606661,0.461261887
scaffold-un24,231307,239602,maker-scaffold-un24-augustus-gene-0.12,NA,NA,NA,green2,0.804953563,0.666854869
scaffold-un24,111533,113542,maker-scaffold-un24-augustus-gene-0.19,NA,NA,NA,magenta,0.9097561,0.757037877
scaffold-un24,63999,80811,maker-scaffold-un24-augustus-gene-0.17,NA,NA,NA,lavenderblush3,0.847302091,0.513227771
scaffold-un24,163298,167152,maker-scaffold-un24-augustus-gene-0.21,NA,NA,NA,magenta,0.902454118,0.477607189
scaffold-un24,115152,117901,maker-scaffold-un24-augustus-gene-0.20,NA,NA,NA,magenta,0.783209019,0.599858769
scaffold-un24,11121,14493,augustus_masked-scaffold-un24-processed-gene-0.3,NA,NA,NA,magenta,0.988004097,0.570656122
scaffold-un1275,1745,2423,maker-scaffold-un1275-augustus-gene-0.1,NA,NA,NA,magenta4,0.774938133,0.494813253
scaffold-un178,22232,33554,augustus_masked-scaffold-un178-processed-gene-0.1,NA,NA,NA,magenta,0.925967897,0.428814133
scaffold-un1206,103,1732,maker-scaffold-un1206-augustus-gene-0.1,NA,NA,NA,magenta,0.689508253,0.809565688
scaffold-un1157,1401,2652,augustus_masked-scaffold-un1157-processed-gene-0.0,NA,NA,NA,magenta,0.753053709,0.433729899
scaffold-un661,203,2585,maker-scaffold-un661-augustus-gene-0.1,NA,NA,NA,magenta,0.762867154,0.358198278
scaffold-un171,18712,33080,augustus_masked-scaffold-un171-processed-gene-0.0,NA,NA,NA,magenta,0.595963662,0.300869767
scaffold-un31,182094,193658,maker-scaffold-un31-augustus-gene-0.6,NA,NA,NA,magenta,0.878830802,0.48829108
scaffold-un235,651,1412,augustus_masked-scaffold-un235-processed-gene-0.1,NA,NA,NA,magenta,0.940602672,0.539000825
scaffold-un11,153633,195242,maker-scaffold-un11-augustus-gene-0.8,NA,NA,NA,green2,0.760985867,0.600156705
scaffold-un11,607868,611870,maker-scaffold-un11-augustus-gene-2.13,NA,NA,NA,magenta,0.918320894,0.682032723
